Class,SumFrom,SumTo,NumPol,Premium,NumClaim,Claim
1,0,50,161015.00,64850.58,668,38243.84
2,50,100,147879.00,31499.72,280,8297.62
3,100,200,192417.00,73241.06,461,15813.84
4,200,300,120484.00,71680.01,314,14515.05
5,300,500,131621.00,121468.45,381,21907.68
6,500,750,65260.00,90817.97,210,13030.42
7,750,1000,44413.00,87321.01,215,21361.32
8,1000,1500,32665.00,85188.86,206,16853.43
9,1500,2000,16922.00,58965.73,83,13492.44
10,2000,2500,8860.00,39307.82,78,10901.01
11,2500,3000,6673.00,35803.31,77,9007.83
12,3000,4000,7495.00,43755.51,88,5577.63
13,4000,5000,4660.00,34239.52,77,13154.63
14,5000,7500,5819.00,50291.28,145,12752.13
15,7500,10000,3100.00,33666.94,85,5118.05
16,10000,20000,4821.00,67854.71,354,43203.70
17,20000,50000,3989.00,54993.99,377,93502.17
18,50000,100000,1867.00,25606.71,145,27008.69
19,100000,500000,2349.00,26276.96,280,156418.90
20,500000,10000000,1089.00,73162.42,222,4093.45
